1519101232527,2.413e-05,2.222e-05,2.24e-05,-0.06315349226265164,67630.67573122
1519101298021,2.413e-05,2.222e-05,2.24e-05,-0.06315349226265164,67630.67573122
1519101366633,2.413e-05,2.222e-05,2.24e-05,-0.06315349226265164,67630.67573122
1519101431513,2.413e-05,2.222e-05,2.24e-05,-0.06315349226265164,67630.67573122
1519101460022,2.413e-05,2.222e-05,2.24e-05,-0.06315349226265164,67630.67573122
1519101499877,2.413e-05,2.222e-05,2.24e-05,-0.06315349226265164,67630.67573122
1519101592036,2.413e-05,2.222e-05,2.24e-05,-0.06315349226265164,67630.67573122
1519101640005,2.413e-05,2.222e-05,2.24e-05,-0.06315349226265164,67630.67573122
1519101690783,2.413e-05,2.222e-05,2.24e-05,-0.06315349226265164,67630.67573122
1519101793227,2.413e-05,2.222e-05,2.222e-05,-0.07068172312839813,68151.07877688
1519101838054,2.413e-05,2.222e-05,2.222e-05,-0.07068172312839813,68151.07877688
1519101897004,2.413e-05,2.222e-05,2.222e-05,-0.07839070924927417,68246.31449474
1519101897004,2.413e-05,2.222e-05,2.222e-05,-0.07839070924927417,68246.31449474
1519101897004,2.413e-05,2.222e-05,2.222e-05,-0.07839070924927417,68246.31449474
1519102068327,2.413e-05,2.222e-05,2.222e-05,-0.07839070924927417,68246.31449474
1519102105013,2.413e-05,2.222e-05,2.222e-05,-0.07839070924927417,68246.31449474
1519102193657,2.413e-05,2.222e-05,2.222e-05,-0.07839070924927417,68246.31449474
1519102225923,2.413e-05,2.222e-05,2.222e-05,-0.07839070924927417,68246.31449474
1519102332055,2.413e-05,2.222e-05,2.222e-05,-0.07839070924927417,68246.31449474
1519102383197,2.413e-05,2.222e-05,2.223e-05,-0.06478754732856551,68188.83139764
1519102383197,2.413e-05,2.222e-05,2.223e-05,-0.06478754732856551,68188.83139764
1519102383197,2.413e-05,2.222e-05,2.223e-05,-0.06478754732856551,68188.83139764
1519102541058,2.413e-05,2.222e-05,2.223e-05,-0.06478754732856551,68188.83139764
1519102584757,2.413e-05,2.222e-05,2.223e-05,-0.06478754732856551,68188.83139764
1519102658094,2.413e-05,2.222e-05,2.223e-05,-0.06478754732856551,68188.83139764
1519102697613,2.413e-05,2.222e-05,2.223e-05,-0.06478754732856551,68188.83139764
1519102805803,2.413e-05,2.222e-05,2.223e-05,-0.06478754732856551,68188.83139764
1519102859021,2.413e-05,2.222e-05,2.223e-05,-0.06478754732856551,68188.83139764
1519102859021,2.413e-05,2.222e-05,2.223e-05,-0.06478754732856551,68188.83139764
1519102859021,2.413e-05,2.222e-05,2.223e-05,-0.06478754732856551,68188.83139764
1519103021089,2.413e-05,2.222e-05,2.223e-05,-0.06478754732856551,68188.83139764
1519103082094,2.413e-05,2.222e-05,2.223e-05,-0.06478754732856551,68188.83139764
1519103161523,2.413e-05,2.222e-05,2.223e-05,-0.06478754732856551,68188.83139764
1519103184021,2.413e-05,2.222e-05,2.223e-05,-0.06478754732856551,68188.83139764
1519103253002,2.413e-05,2.222e-05,2.223e-05,-0.06478754732856551,67966.62559462
1519103342089,2.413e-05,2.222e-05,2.223e-05,-0.06478754732856551,67966.62559462
1519103342089,2.413e-05,2.222e-05,2.223e-05,-0.06478754732856551,67966.62559462
1519103415827,2.413e-05,2.222e-05,2.223e-05,-0.06478754732856551,67966.62559462
1519103498467,2.413e-05,2.222e-05,2.223e-05,-0.06478754732856551,67966.62559462
1519103498467,2.413e-05,2.222e-05,2.223e-05,-0.06478754732856551,67966.62559462
1519103498467,2.413e-05,2.222e-05,2.223e-05,-0.06478754732856551,67966.62559462
1519103671079,2.413e-05,2.222e-05,2.223e-05,-0.06478754732856551,67966.62559462
1519103728057,2.413e-05,2.222e-05,2.223e-05,-0.06478754732856551,67966.62559462
1519103728057,2.413e-05,2.222e-05,2.223e-05,-0.06478754732856551,67966.62559462
1519103838033,2.413e-05,2.222e-05,2.223e-05,-0.06478754732856551,67966.62559462
1519103838033,2.413e-05,2.222e-05,2.223e-05,-0.06478754732856551,67966.62559462
1519103998427,2.413e-05,2.222e-05,2.223e-05,-0.06478754732856551,67966.62559462
1519104049867,2.413e-05,2.222e-05,2.223e-05,-0.06478754732856551,67966.62559462
1519104049867,2.413e-05,2.222e-05,2.223e-05,-0.06478754732856551,67966.62559462
1519104165008,2.413e-05,2.222e-05,2.223e-05,-0.06478754732856551,67744.4197916
1519104165008,2.413e-05,2.222e-05,2.223e-05,-0.06478754732856551,67744.4197916
1519104165008,2.413e-05,2.222e-05,2.223e-05,-0.06478754732856551,67744.4197916
1519104349573,2.413e-05,2.222e-05,2.223e-05,-0.06478754732856551,67744.4197916
1519104372092,2.413e-05,2.222e-05,2.223e-05,-0.06478754732856551,67744.4197916
1519104479377,2.413e-05,2.222e-05,2.223e-05,-0.06478754732856551,67744.4197916
1519104479377,2.413e-05,2.222e-05,2.223e-05,-0.06478754732856551,67744.4197916
1519104479377,2.413e-05,2.222e-05,2.223e-05,-0.06478754732856551,67744.4197916
1519104643347,2.413e-05,2.222e-05,2.223e-05,-0.06478754732856551,67744.4197916
1519104722047,2.413e-05,2.222e-05,2.23e-05,-0.07583920430998761,67732.60645826
1519104783027,2.413e-05,2.222e-05,2.23e-05,-0.07583920430998761,67732.60645826
1519104796533,2.413e-05,2.222e-05,2.23e-05,-0.07583920430998761,67732.60645826
1519104880091,2.413e-05,2.222e-05,2.23e-05,-0.07583920430998761,67732.60645826
1519104958049,2.413e-05,2.222e-05,2.23e-05,-0.07583920430998761,67732.60645826
1519105016153,2.413e-05,2.222e-05,2.23e-05,-0.07583920430998761,67732.60645826
1519105016153,2.413e-05,2.222e-05,2.23e-05,-0.07583920430998761,67732.60645826
1519105121003,2.413e-05,2.222e-05,2.23e-05,-0.07583920430998761,67732.60645826
1519105169113,2.413e-05,2.222e-05,2.24e-05,-0.07169498549523423,67709.40509043
1519105225523,2.413e-05,2.222e-05,2.24e-05,-0.07169498549523423,67709.40509043
1519105312677,2.413e-05,2.222e-05,2.24e-05,-0.07169498549523423,67709.40509043
1519105312677,2.413e-05,2.222e-05,2.24e-05,-0.07169498549523423,67709.40509043
1519105446002,2.413e-05,2.222e-05,2.24e-05,-0.07169498549523423,67709.40509043
1519105491267,2.413e-05,2.222e-05,2.24e-05,-0.07169498549523423,67709.40509043
1519105550045,2.413e-05,2.222e-05,2.24e-05,-0.07169498549523423,67709.40509043
1519105607012,2.413e-05,2.222e-05,2.24e-05,-0.07169498549523423,67709.40509043
1519105607012,2.413e-05,2.222e-05,2.24e-05,-0.07169498549523423,67709.40509043
1519105712006,2.413e-05,2.222e-05,2.24e-05,-0.07169498549523423,67709.40509043
1519105791443,2.413e-05,2.222e-05,2.24e-05,-0.07169498549523423,67709.40509043
1519105819043,2.413e-05,2.222e-05,2.24e-05,-0.07169498549523423,67709.40509043
1519105928873,2.413e-05,2.222e-05,2.24e-05,-0.07169498549523423,67709.40509043
1519105980072,2.413e-05,2.222e-05,2.24e-05,-0.07169498549523423,68906.06438795
1519105980072,2.413e-05,2.222e-05,2.24e-05,-0.07169498549523423,68906.06438795
1519106105237,2.413e-05,2.222e-05,2.24e-05,-0.07169498549523423,68906.06438795
1519106105237,2.413e-05,2.222e-05,2.24e-05,-0.07169498549523423,68906.06438795
1519106105237,2.413e-05,2.222e-05,2.24e-05,-0.07169498549523423,68906.06438795
1519106266583,2.413e-05,2.222e-05,2.24e-05,-0.07169498549523423,68906.06438795
1519106301147,2.413e-05,2.222e-05,2.24e-05,-0.07169498549523423,68906.06438795
1519106301147,2.413e-05,2.222e-05,2.24e-05,-0.07169498549523423,68906.06438795
1519106437027,2.413e-05,2.222e-05,2.24e-05,-0.07169498549523423,68906.06438795
1519106437027,2.413e-05,2.222e-05,2.24e-05,-0.07169498549523423,68906.06438795
1519106592323,2.413e-05,2.222e-05,2.24e-05,-0.07169498549523423,68906.06438795
1519106597763,2.413e-05,2.222e-05,2.24e-05,-0.07169498549523423,68906.06438795
1519106681207,2.413e-05,2.222e-05,2.24e-05,-0.07169498549523423,68906.06438795
1519106754043,2.413e-05,2.222e-05,2.24e-05,-0.07169498549523423,68906.06438795
1519106785917,2.413e-05,2.222e-05,2.24e-05,-0.07169498549523423,68906.06438795
1519106857183,2.413e-05,2.222e-05,2.24e-05,-0.07169498549523423,68906.06438795
1519106916653,2.413e-05,2.222e-05,2.24e-05,-0.07169498549523423,68906.06438795
1519106968723,2.413e-05,2.222e-05,2.24e-05,-0.07169498549523423,68906.06438795
1519107062067,2.413e-05,2.222e-05,2.224e-05,-0.07832573559883964,69249.43622373
1519107124005,2.413e-05,2.222e-05,2.224e-05,-0.07832573559883964,69249.43622373
