1518942069393,0.0006999,0.000632,0.00065397,0.021764264733454153,10668.29507412
1518942132677,0.0006999,0.000632,0.00065397,0.021764264733454153,10668.29507412
1518942190567,0.0006999,0.000632,0.00065397,0.021764264733454153,10668.29507412
1518942250333,0.0006999,0.000632,0.00065397,0.021764264733454153,10668.29507412
1518942311553,0.0006999,0.000632,0.00065397,0.024854648884988523,10493.19679372
1518942372077,0.0006999,0.000632,0.00065397,0.024854648884988523,10493.19679372
1518942429006,0.0006999,0.000632,0.00065397,0.024854648884988523,10493.19679372
1518942492054,0.0006999,0.000632,0.00065397,0.024854648884988523,10493.19679372
1518942548273,0.0006999,0.000632,0.00065397,0.024854648884988523,10493.19679372
1518942605032,0.0006999,0.000632,0.00065397,0.024854648884988523,10493.19679372
1518942664029,0.0006999,0.000632,0.00063803,0.006118426239848697,10056.59780257
1518942718867,0.0006999,0.000632,0.00063803,0.006118426239848697,10056.59780257
1518942774021,0.0006999,0.000632,0.00063803,0.006118426239848697,10056.59780257
1518942835076,0.0006999,0.000632,0.00063803,0.006118426239848697,10056.59780257
1518942908001,0.0006999,0.000632,0.00063803,0.006118426239848697,10056.59780257
1518942965057,0.0006999,0.000632,0.00063803,0.006118426239848697,10056.59780257
1518943024417,0.0006999,0.000632,0.00064296,0.013892612158006853,10020.66608506
1518943088073,0.0006999,0.000632,0.00064296,0.013892612158006853,10020.66608506
1518943148917,0.0006999,0.000632,0.00064296,0.013892612158006853,10020.66608506
1518943201713,0.0006999,0.000632,0.00064296,0.013892612158006853,10020.66608506
1518943271903,0.0006999,0.000632,0.00064296,0.013892612158006853,10020.66608506
1518943318007,0.0006999,0.000632,0.00064296,0.013892612158006853,10020.66608506
1518943391967,0.0006999,0.000632,0.00063803,-0.0031560034372313567,9986.48585139
1518943451017,0.0006999,0.000632,0.00063803,-0.0031560034372313567,9986.48585139
1518943509687,0.0006999,0.000632,0.00065397,0.021748300913991183,10013.05540139
1518943568577,0.0006999,0.000632,0.00065397,0.021748300913991183,10013.05540139
1518943626093,0.0006999,0.000632,0.00065397,0.021748300913991183,10013.05540139
1518943683407,0.0006999,0.000632,0.00065397,0.021748300913991183,10013.05540139
1518943751044,0.0006999,0.000632,0.00065397,0.021748300913991183,10013.05540139
1518943810173,0.0006999,0.000632,0.00063805,-0.0031247558784469032,9974.08689276
1518943862973,0.0006999,0.000632,0.00065397,0.021748300913991183,9983.03970405
1518943927473,0.0006999,0.000632,0.00065397,0.021748300913991183,9983.03970405
1518943984363,0.0006999,0.000632,0.00065397,0.021748300913991183,9983.03970405
1518944052074,0.0006999,0.000632,0.00065397,0.021748300913991183,9983.03970405
1518944109035,0.0006999,0.000632,0.00065397,0.021748300913991183,9983.03970405
1518944171303,0.0006999,0.000632,0.00065397,0.021748300913991183,9953.25000305
1518944226193,0.0006999,0.000632,0.00065397,0.021748300913991183,9953.25000305
1518944288307,0.0006999,0.000632,0.00065397,0.021748300913991183,9953.25000305
1518944352004,0.0006999,0.000632,0.00065397,0.021748300913991183,9953.25000305
1518944407026,0.0006999,0.000632,0.00065397,0.021748300913991183,9953.25000305
1518944467447,0.0006999,0.000632,0.00065397,0.021748300913991183,9953.25000305
1518944529247,0.0006999,0.000632,0.00065397,0.021748300913991183,9953.25000305
1518944586293,0.0006999,0.000632,0.00065397,0.021748300913991183,9953.25000305
1518944651247,0.0006999,0.000632,0.00065394,0.021701429575814418,9982.25000305
1518944708717,0.0006999,0.000632,0.00065394,0.021701429575814418,9982.25000305
1518944767467,0.0006999,0.000632,0.00065394,0.021701429575814418,9982.25000305
1518944832293,0.0006999,0.000632,0.00065394,0.021701429575814418,9982.25000305
1518944888357,0.0006999,0.000632,0.00065394,0.021701429575814418,9982.25000305
1518944952217,0.0006999,0.000632,0.00065394,0.021701429575814418,9982.25000305
1518945007983,0.0006999,0.00063803,0.00065394,0.03471518987341776,9914.44912902
1518945070013,0.0006999,0.00063803,0.00065394,0.03471518987341776,9914.44912902
1518945130017,0.0006999,0.00063803,0.00065394,0.03471518987341776,9914.44912902
1518945189092,0.0006999,0.00063803,0.00065394,0.03471518987341776,9914.44912902
1518945248089,0.0006999,0.00063803,0.00065394,0.03471518987341776,9914.44912902
1518945309767,0.0006999,0.00063803,0.00065394,0.03471518987341776,9914.44912902
1518945372000,0.0006999,0.00063803,0.00065394,0.03471518987341776,9914.44912902
1518945421097,0.0006999,0.00063803,0.00065394,0.03471518987341776,9914.44912902
1518945469783,0.0006999,0.00063803,0.00065394,0.03471518987341776,9914.44912902
1518945552643,0.0006999,0.00063803,0.00065394,0.03471518987341776,9914.44912902
1518945610927,0.0006999,0.00063803,0.00065394,0.03471518987341776,9914.44912902
1518945666867,0.0006999,0.00063803,0.00065394,0.03471518987341776,9914.44912902
1518945714617,0.0006999,0.00063803,0.00065394,0.03471518987341776,9914.44912902
1518945791797,0.0006999,0.00063803,0.00065394,0.03471518987341776,9914.44912902
1518945853047,0.0006999,0.00063803,0.00065393,0.006231919739028769,9920.12169156
1518945910088,0.0006999,0.00063803,0.00065393,0.006231919739028769,9920.12169156
1518945967007,0.0006999,0.00063803,0.00065393,0.006231919739028769,9920.12169156
1518946031897,0.0006999,0.00063803,0.00065393,0.006231919739028769,9920.12169156
1518946094527,0.0006999,0.00063803,0.00064,-0.015202806672000952,9921.37508148
1518946143637,0.0006999,0.00063803,0.00064,-0.015202806672000952,9921.37508148
1518946200607,0.0006999,0.00063803,0.00064,-0.015202806672000952,9921.37508148
1518946267059,0.0006999,0.00063803,0.00064,-0.015202806672000952,9921.37508148
1518946322089,0.0006999,0.00063803,0.00064,-0.015202806672000952,9921.37508148
1518946387777,0.0006999,0.00063803,0.00064,-0.015202806672000952,9921.37508148
1518946451513,0.0006999,0.00063803,0.00064,-0.015202806672000952,9921.37508148
1518946500373,0.0006999,0.00063803,0.00064,-0.015202806672000952,9921.37508148
1518946572032,0.0006999,0.00063803,0.00064,-0.015202806672000952,9921.37508148
1518946627247,0.0006999,0.00063803,0.00064,-0.015202806672000952,9921.37508148
1518946690067,0.0006999,0.00063803,0.00064,-0.015202806672000952,9921.37508148
1518946753657,0.0006999,0.00063803,0.00064,-0.015202806672000952,9921.37508148
1518946812757,0.0006999,0.00063803,0.00064,-0.01403460122321332,10027.85875029
1518946869493,0.0006999,0.00063803,0.00064,-0.01403460122321332,10027.85875029
1518946931167,0.0006999,0.00063803,0.00064,-0.01403460122321332,10027.85875029
1518946986045,0.0006999,0.00063803,0.00063811,-0.0035136485726778273,9951.65976005
1518947048457,0.0006999,0.00063803,0.00063811,-0.0035136485726778273,9951.65976005
1518947111024,0.0006999,0.00063803,0.00063811,-0.0035136485726778273,9951.65976005
1518947173603,0.0006999,0.00063803,0.00063811,-0.0035136485726778273,9951.65976005
1518947229297,0.0006999,0.00063803,0.0006382,-0.01655006626190398,10004.16086756
1518947279014,0.0006999,0.00063803,0.0006382,-0.01655006626190398,10004.16086756
1518947339313,0.0006999,0.00063803,0.0006382,-0.01655006626190398,10004.16086756
1518947404066,0.0006999,0.00063803,0.0006382,-0.01655006626190398,10004.16086756
1518947466553,0.0006999,0.00063803,0.0006382,-0.01655006626190398,10004.16086756
1518947525977,0.0006999,0.00063803,0.00063811,-0.016688753968009333,10048.44340624
1518947592167,0.0006999,0.00063803,0.0006382,-0.01655006626190398,10059.78424852
1518947652937,0.0006999,0.00063803,0.0006382,-0.01655006626190398,10059.78424852
1518947710017,0.0006999,0.00063803,0.0006382,-0.01655006626190398,10059.78424852
1518947768053,0.0006999,0.00063803,0.0006382,-0.01655006626190398,10059.78424852
1518947821069,0.0006999,0.00063803,0.0006382,-0.01655006626190398,10059.78424852
1518947883011,0.0006999,0.00063803,0.0006382,-0.01655006626190398,10059.78424852
1518947952353,0.0006999,0.00063803,0.0006382,-0.01655006626190398,10059.78424852
